121,59.14
12,19.67
121,52.83
121,54.55
121,55.96
11,18.15
11,18.62
9,18.81
121,54.54
121,51.07
121,50.87
20,10.91
11,17.38
11,19.66
19,22.11
4,21.78
12,24.51
4,23.79
121,50.82
121,55.47
121,51.56
12,17.56
7,14.88
11,19.41
121,53.17
121,50.76
121,53.38
0,5.77
6,15.78
12,19.34
15,23.43
18,19.77
6,22.7
3,23.02
121,55.45
122,52.31
121,50.46
14,9.89
7,10.25
14,20.88
18,22.66
8,25.24
14,20.26
121,51.54
121,55.24
121,53.33
8,17.52
7,16.5
12,20
121,50.54
121,53.08
121,55.25
9,17.23
10,18.75
9,20.05
121,57.22
121,55.05
121,53.69
8,13.28
8,14.86
10,20.51
121,52.11
121,53.37
121,49.86
1,8.37
11,20.02
14,21.78
7,23.24
4,25.68
1,23.12
14,17.9
4,23.69
7,24.8
121,57.85
121,53.47
122,51.91
8,15.5
7,14.07
13,18.44
121,53.16
121,52.94
121,55.33
10,15.29
8,17.37
8,17.42
122,54.58
121,49.52
121,53.99
13,18.48
10,17.83
13,18.44
121,53.06
121,52.59
121,51.82
13,17.25
6,15.07
9,17.89
121,54.26
121,53.11
121,51.59
7,16.49
7,18.56
10,18.13
121,55.45
121,53.82
122,55.36
10,17.32
10,18.2
12,19.18
122,52.2
121,54.33
122,50.52
7,14.45
9,19.48
12,19.57
121,53.93
121,52.12
121,51.78
9,19.23
10,18.63
9,18.91
121,53.21
122,51.39
122,53.34
15,18.9
10,20.47
11,21.06
121,54.4
121,54.88
121,55.97
12,19.31
9,18.53
12,22.35
121,53.53
122,54.09
121,55.1
12,19.24
11,20.28
12,20.92
122,53.52
1,20.06
121,50.77
121,55.32
0,7.41
5,8.31
8,9.05
18,19.16
16,16
13,24.08
19,25.93
5,27.94
12,21.75
121,50.08
122,54.66
121,49.22
12,19.96
7,18.87
9,17.83
121,57.25
122,55.37
122,56.38
21,10.27
13,20.8
9,21.14
22,28.24
13,32.37
15,29.55
2,28.48
122,51.63
122,53.94
122,54.17
0,6.4
8,12.56
13,18.81
11,19.5
19,24.16
5,21.84
3,23.64
121,53.51
121,55.21
122,50.78
13,19.47
9,15.28
12,20.24
121,58.47
122,54.53
122,57.63
10,18.85
9,19.25
12,20.02
122,55.44
122,54.25
122,53.82
11,17.61
8,18.66
10,19.63
122,52.16
122,54.95
122,51.7
0,7.29
9,15.56
10,19.15
12,19.55
12,19.24
7,24.52
121,51.86
122,55.07
122,53.2
4,9.05
14,21.19
21,25.07
12,30.13
12,21.13
10,30.18
8,25.41
3,24.97
121,55.47
121,53.61
122,51.94
12,19.17
9,18.36
11,20
122,50.05
122,48.67
121,51.5
1,8.77
9,18.09
5,20.79
12,19.96
121,53.04
122,54.94
121,52.83
14,13.25
1,10.03
14,13.21
121,58.28
121,55.44
121,56.22
14,20.33
7,17.87
10,20.58
5,20.82
121,52.73
122,52.98
122,51.79
11,19.43
7,17.63
9,20.2
122,53.1
122,52.36
122,52.44
14,19.33
9,19.59
13,21
121,55.27
121,57.56
122,56.39
10,18.59
10,19.64
10,19.2
4,21.32
122,52.14
121,52.37
122,52.94
8,12.32
24,14.12
16,24.49
12,24.28
121,50.42
121,54.02
121,51.36
10,18.75
121,50.97
121,55.45
121,52
10,19.07
10,20.22
13,22.64
7,24.18
122,52.88
122,52.67
121,53.73
9,15.79
14,20.62
11,16.74
121,53.17
122,50.91
122,50.69
11,18.65
10,19.61
121,55.01
122,54.15
122,54.38
13,20.16
10,20.19
10,19.24
121,54.84
121,53.19
122,56.83
12,18.97
11,17.68
11,19.78
121,51.18
122,50.58
122,51.35
20,18.76
10,20.97
10,18.9
121,53.91
122,52.29
121,54.82
11,17.09
11,16.22
11,19.27
121,53.83
121,53.69
121,54.39
11,17.7
7,16.69
10,19.48
122,56.91
1,17.27
122,56.39
121,56.23
11,18.85
12,21.75
11,19.98
121,53.49
122,52.31
122,50.74
11,19.98
9,18.78
10,19.48
29,19.37
122,51.65
122,51.43
2,20.03
121,51.83
12,20.51
9,18.62
10,19.57
121,52.42
122,51.88
122,51.38
12,19.49
8,17.87
8,19.35
122,54.02
121,50.55
122,54.71
7,18.19
8,18.44
13,20.9
10,23.58
9,25.28
3,23.63
122,56.59
121,57.46
121,55.61
14,14.35
0,7.13
13,15.96
21,15.93
9,21.87
121,54.55
121,55.16
122,56.12
6,17.84
7,15.5
10,20.97
121,55.34
121,55.01
122,54.5
11,11.06
3,10.62
13,10.5
121,56.5
19,23.64
122,56.33
121,56.84
8,15.01
8,16.6
11,19.38
121,58.87
121,56.72
121,58.95
11,12.43
1,10.3
9,17.62
121,52.92
121,56.12
122,55.6
4,9.78
11,13.84
14,18.51
12,18.79
121,53.91
121,51.94
121,53.06
8,14.91
11,18.76
15,16.01
121,51.18
121,55.89
121,52.08
9,17.61
11,20.1
12,20.72
121,52.61
121,52.16
121,51.29
5,13.14
13,21.29
9,21.12
13,20.79
2,23.36
8,24.47
121,52.65
122,53.22
122,51.87
11,14.38
3,10.25
11,15.53
18,22.35
122,55.12
121,51.46
121,53.56
13,19.55
8,17.62
14,20.98
10,25.03
121,54.98
121,53.32
121,53.11
10,19.15
8,18.17
10,17.9
5,20.56
121,53
121,61.45
121,53.25
11,19.19
10,19.8
10,18.98
121,51.17
122,51.83
121,54.67
13,18.23
11,18.22
11,19.96
121,50.59
121,49.98
122,50.43
15,20.78
8,17.76
11,19.79
6,20.69
121,54.36
122,51.84
121,54.13
10,17.38
8,16.43
12,19.84
122,53.81
121,54.55
121,56.72
0,7.58
18,12.6
26,13.42
24,15.18
23,26.82
15,21.63
12,23.66
5,22.7
122,50.04
122,51.35
122,53.7
11,18.8
9,19.51
13,20.38
121,52.92
122,54.59
121,55.39
9,8.88
3,10.01
11,17.12
17,21.25
3,22.37
122,53.17
121,56.76
121,56.28
11,17.71
9,16.41
12,21.33
121,54.17
3,18.34
121,53.29
122,51.74
10,15.05
6,14.48
9,17.93
121,53.17
122,52.07
121,52.48
7,16.69
7,15.68
7,19.73
11,19.61
121,51.97
121,54.52
121,52.35
13,19.68
10,18.1
9,20.18
121,54.48
122,53.59
121,55.07
13,19.92
12,20.15
14,21.53
121,54
121,51.93
121,54.14
12,18.34
11,18.02
10,20.1
121,52.44
121,52.76
121,56.73
25,12.21
20,17.3
14,21.85
121,51.78
121,53.21
121,52.74
10,18.95
26,14.84
10,17.72
122,51.09
122,52.12
121,52.75
0,7.58
0,7.99
16,10.59
0,5.88
16,17.03
9,17.25
12,25
15,17.6
13,26.22
3,22.45
8,21.66
121,48.13
121,54.09
121,48.99
15,10.93
3,10.44
13,18
12,19.6
122,53.42
122,54.87
121,52.77
8,10.11
14,17.8
11,17.55
17,19.91
10,22.96
16,21.62
4,22.76
122,50.61
121,52.05
121,50.12
10,12.39
8,8.56
20,14.04
15,14.79
18,22.77
2,21.05
44,8.87
15,22.69
13,19.61
121,60.12
121,58.4
19,32.83
121,61.99
0,7.96
0,6.25
21,11.76
31,27.79
6,9.87
14,16.16
11,30.67
23,19.45
12,25.76
7,23.45
39,45.97
4,24.46
121,46.77
121,54.89
122,50.32
12,14.38
7,10.12
11,13.05
14,18.49
121,52.57
121,52.12
121,52.37
12,13.18
9,10.76
15,12.69
121,52.23
121,51.95
122,51.02
14,13.75
11,15.01
14,17.17
121,51.56
121,53.06
121,53.87
10,18.45
9,19.12
13,21.64
121,54.02
122,52.11
121,52.99
8,15.99
4,24.78
14,13.8
121,52.64
122,53.21
122,52.88
8,14.61
13,13.37
11,18.94
5,20.79
12,21.4
5,23.8
122,52.78
122,53.47
121,53.94
12,16.77
9,17.55
14,19.86
121,51.88
121,52.07
121,55.57
9,15.84
9,17.14
15,15.32
121,51.19
121,53.92
122,49.79
12,16.65
10,17.05
12,18.57
121,52.37
121,52.34
122,52.01
10,10.84
6,9.9
18,16.37
22,19.91
18,16.17
6,18.88
121,50.91
121,51.6
121,53.46
6,14.21
9,20.1
11,20.33
121,59.81
121,57.14
121,57.44
13,19.12
12,19.78
11,21.03
17,29.64
121,53.98
122,54.83
121,56.01
13,10.78
7,8.98
17,20.54
17,17.59
122,52.13
121,54.15
121,49.68
18,18.05
6,11.17
15,18.91
13,15.67
121,51.64
122,53.24
121,53.77
11,19.31
9,15.89
11,19.32
121,54.08
121,56.46
121,60.38
12,19.82
11,19.5
10,19.07
122,52.65
121,56.44
121,55.44
12,19.74
9,18.66
13,20.59
5,20.71
121,54.38
121,53.69
121,54.41
12,18.61
9,18.94
11,20.26
121,48.63
121,55.55
121,52.55
14,13.25
21,10.92
12,16.94
121,54.79
121,54.14
121,56.31
13,13.06
11,13.73
16,16.28
121,56.36
121,51.76
121,53.56
12,19.18
8,17.79
11,19.78
121,55.41
122,54.05
121,49
11,15.15
11,18.74
13,18.36
121,54.32
121,53.3
121,55.64
13,18.35
10,18.36
9,20.13
121,53.69
121,55.21
121,52.22
11,13.58
10,17.64
12,18.5
121,55.2
121,51.39
121,51.34
11,17.54
10,19.33
11,21.11
9,22.82
5,24.77
121,53.58
121,53.15
0,10.9
122,51.95
10,16.01
10,17.54
17,15.3
121,52.38
121,52.59
121,53.56
11,14.06
8,12.49
18,13.9
121,52.21
121,51.84
121,51.64
14,18.25
10,17.06
11,19.47
121,52.35
121,50.56
121,51.12
6,12.51
2,10.55
9,16.41
121,55.02
122,50.15
122,52.64
12,19.06
8,16.46
9,19.96
121,51.74
122,52.07
122,50.79
10,19.51
12,21.32
11,21.19
122,49.84
122,49.99
121,51.56
12,20.24
9,20.85
10,19.89
122,51.54
121,52.65
121,51.6
11,18.81
9,17.33
9,19.25
121,54.36
122,52.48
121,54.5
13,19.15
121,55.83
122,52.37
121,56.15
5,11.78
10,18.9
9,18.43
121,56.41
121,59.96
121,60.56
12,15.07
10,15.35
12,19.31
121,54.46
121,54.4
121,57.56
14,11.94
0,8.93
9,18.83
122,56.36
122,56.39
121,55.24
6,10.19
9,18.01
13,19.33
121,52.35
121,52.13
121,53.34
8,16.85
11,18.95
12,19.51
121,54.64
121,50.1
121,52.84
11,19.61
17,16.31
8,19.63
121,52.81
19,32.5
122,53.04
121,52.39
11,16.27
8,17.82
13,22.02
122,50.18
121,51.14
121,52.66
10,19.14
121,51.58
121,55.96
121,52.96
9,17.76
8,19.54
11,20.49
121,56.46
121,55.31
121,54.77
50,16.12
10,19.41
14,20.83
8,22.62
121,55.07
121,53.05
121,54.01
14,18.49
10,18.66
41,17.08
121,50.09
121,50.46
121,51.26
10,20.04
11,18.71
11,19.48
121,51.83
121,55
121,56.27
10,20.14
11,21.78
12,22.55
122,53.76
122,54.26
122,53.37
10,9.81
7,14.74
11,19.71
9,21.83
22,26.27
6,24.11
121,50.99
122,52.29
122,50.94
10,18.21
10,18.94
10,21.5
122,51.74
122,50.74
122,50.36
9,16.92
9,17.78
13,20.65
122,52.2
122,51.01
121,49.48
1,8.69
11,15.63
9,18.88
121,55.71
121,57.67
121,56.36
19,10.67
18,11.79
26,13.74
32,26.77
24,19.29
6,28.25
26,27.74
7,30.9
12,25.04
5,25.04
122,50.26
122,54.61
122,53.25
14,18.02
12,20.09
10,19.28
121,56.33
122,56.26
121,54.91
6,9.31
16,13.46
21,16.49
10,18.77
121,53
14,26.42
122,53.08
121,54.43
8,10.86
10,15.37
16,14.8
5,17.58
121,51.11
121,52.51
121,53.97
12,11.82
0,7.22
15,19.31
20,14.49
121,50.76
122,50.69
121,51.92
11,16.92
9,12.35
10,15.99
121,51.26
121,49.32
121,51.55
8,15.62
12,18.55
19,22.64
121,51.37
121,48.29
121,52.12
19,11.26
14,11.07
26,13.58
15,17.77
23,17.68
14,21.76
121,50.26
121,53.82
122,50.42
12,18.39
10,17.28
13,21.2
122,50.08
121,55.47
121,51.02
14,14.25
13,11.84
13,19.02
121,61.24
121,54.5
121,54.42
8,16.25
11,15.16
9,19.25
121,55.9
122,53.81
121,57.8
10,18.19
121,54.28
121,57.02
121,50.54
7,12.1
6,11.25
9,12.43
121,52.07
121,52.85
121,51.45
13,14.58
10,16.97
11,12.59
122,54.82
121,54.91
121,54.91
13,17.41
8,14.38
12,20.54
122,51.96
122,51.75
121,53.6
9,15.17
8,16.32
11,18.68
121,55.41
121,55.08
121,57.96
13,18.93
12,19.86
10,17.67
121,57.63
121,49.01
122,54.24
10,12.1
14,13.58
15,14.77
121,52.04
121,47.58
121,51.86
14,16.52
8,14.9
10,18.05
121,50.23
122,51.75
121,52.26
10,16
9,18.65
13,20.16
121,55.81
121,53.5
122,51.22
11,17.39
9,19.15
15,20.69
122,49.26
121,50.53
121,53.41
10,16.63
12,18.62
15,18.74
4,19.86
122,49.09
121,53.36
122,49.83
11,16.81
5,13.35
10,18.87
121,52.98
122,48.04
121,49.84
12,18.52
9,17.12
9,17.16
121,49.63
121,48.28
122,49.82
16,20.72
12,19.54
13,20.15
122,52.41
121,54.52
122,55.66
9,11.11
9,10.19
14,13.61
121,50.95
121,55.37
121,52.88
11,17.4
11,18.63
14,21.12
122,52.82
121,56.67
123,54.64
15,19.02
0,8.03
18,15.82
17,18.41
121,56.69
121,53.34
121,58.46
0,7.45
0,5.56
14,15.17
10,19.43
11,21.63
9,14.88
22,25.08
11,23.93
3,23.25
8,24.48
122,47.89
1,17.25
121,56.86
122,46.4
13,14.56
11,15.17
12,20.21
122,53.04
122,50.24
122,50.69
14,19.86
9,17.66
10,18.32
122,48.17
121,56.12
122,51.86
8,15.01
12,17.64
13,19.51
121,51.66
121,52.1
121,57.74
9,15.12
10,18.41
13,19.75
121,52.81
121,54.04
122,50.5
12,17.9
10,17.6
11,17.96
121,53.05
122,52.85
121,51.38
10,18.34
11,18.11
14,20.49
121,51.71
121,51.9
121,50.28
12,20.68
7,17.11
12,18.46
121,51.49
121,52.06
121,52.98
11,15.4
12,18.07
12,19.18
121,52.56
121,50.8
121,51.11
21,15.99
10,19.12
16,20.98
11,23.75
121,48.59
121,49.78
122,49.93
10,19.05
10,17.63
10,19.88
121,59.26
122,53.34
121,55.69
13,18.39
9,14.29
11,19.54
121,49.73
122,53.82
122,51.79
12,17.93
10,18.11
9,18.8
16,29.6
121,54.09
121,53.1
121,54.35
13,19.15
7,14.24
14,21.34
121,53.54
122,53.18
121,54.61
13,17.81
12,16.98
13,20.82
122,48.93
122,50.43
121,49.14
11,17.26
9,18.11
9,19.95
121,53.37
121,54.09
121,50.06
10,14.7
9,14.18
17,11.94
121,52.24
121,50.64
121,50.99
11,12.5
15,11.7
22,12.13
12,16.2
121,50.06
122,54.2
122,50.67
12,17.69
7,14.27
10,21.87
14,20.82
121,55.9
121,51.63
121,53.45
121,51.62
121,47.29
121,50.66
12,19.43
12,18.22
17,23.4
121,55.5
121,52.97
121,54.69
11,18.63
11,19.02
11,18.17
121,51.14
121,55.46
121,52.76
12,17.12
9,17.87
12,18.15
121,50.32
11,26.13
121,52.01
121,50.72
12,18.42
9,17.78
11,18.24
121,51.04
121,50.29
121,55
12,17.82
7,13.88
10,19.53
121,53.72
121,53.37
121,55.59
11,17.52
14,19.51
12,18.68
121,49.9
121,51.33
121,52.71
14,19.15
10,19.75
11,19.02
121,51.83
121,50.47
121,54.59
13,16.04
11,19.16
13,19.3
121,51.76
121,49.53
122,51.52
8,18.24
9,18.21
12,19.78
121,57.38
121,55.72
122,53.1
7,15.31
12,18.36
12,19.33
7,21.01
121,54.6
121,53.54
121,51.18
12,19.29
11,16.97
10,21.79
10,17.75
121,53.12
1,18.94
122,52.03
121,52.85
11,17.77
7,16.25
13,20.15
9,21.83
2,21.35
122,50.64
121,52.12
121,51.15
10,19.63
11,18.59
11,18.21
6,20.61
122,53.77
121,52.39
121,52.19
12,18.6
9,18.89
13,19.03
122,52.57
122,50.98
121,52.18
10,16.77
10,18.14
14,19.52
121,52.12
121,53.82
121,51.55
8,15.44
13,19
13,18.29
121,54.15
121,54
121,53.53
15,14.4
4,9.92
10,13.09
17,15.53
121,50.59
28,32.3
122,52.63
122,50.25
11,16.36
11,18
12,19.85
121,57.74
121,53.04
122,51.91
10,15.83
11,15.42
10,15.85
122,51.55
121,52.66
121,53.82
0,8.02
12,15.22
10,20.05
15,15.86
121,54.03
122,51.72
122,49.78
11,16.32
10,16.71
12,19.06
19,27.31
121,47.95
122,48.33
121,48.38
11,18.24
10,17.61
12,20.14
8,20.64
3,22.04
121,54.44
122,53.58
121,54.09
12,18.6
7,15.76
15,19.65
122,50.38
7,25.37
122,48.35
121,58.28
11,16.49
7,15.92
11,19.65
121,53.4
121,56.44
121,49.49
12,18.24
9,17.92
12,20.99
122,54.5
121,53.74
121,51.43
11,18.31
11,20.32
10,18.49
121,56.48
121,54.24
121,55.79
10,19.25
11,18.95
5,21.02
12,20.09
121,51.32
121,54.01
121,54.37
9,15.92
11,18.01
11,19.4
122,49.66
122,53.54
121,52.25
6,11.89
10,17.1
14,20.45
121,51.44
121,49.89
121,48.37
10,18.08
12,18.12
11,18.27
121,56.04
122,51.53
122,52.39
11,16.19
10,19.66
14,20.49
121,51.14
122,54.59
121,51.6
13,17.16
11,17.51
14,19.33
121,50.46
121,50.61
121,50.52
14,17.49
9,16.64
11,17.62
9,20.66
121,56.45
121,53.33
121,53.57
8,16.04
6,15.1
10,19.31
122,52.47
121,52.2
122,54.1
6,16.15
6,15.38
13,19.16
8,19.47
121,57.15
122,53.96
122,54.45
1,8.26
10,14.59
12,19.49
22,24.42
9,20.07
8,24.3
3,21.35
121,52.52
122,49.61
122,51.94
9,17.22
10,17.97
11,18.42
122,52.09
121,52.21
121,50.4
10,16.77
11,19.21
12,19.12
121,51.95
121,54
122,52.69
10,15.72
13,18.8
11,19.03
122,51.35
121,52.03
121,49.07
10,15.66
12,17.74
8,19.53
13,17.6
121,53.29
121,53.61
121,57.55
10,18.11
10,16.72
10,17.02
121,53.07
122,52.36
121,51.11
11,17.3
4,12.02
12,18.96
11,19.97
122,51.02
12,26.39
122,50.22
121,51.72
10,17.18
9,16.32
12,18.88
122,49.13
121,52.29
121,51.91
12,17.68
12,17.77
10,18.67
7,20.71
122,53.01
121,53.33
121,54.02
13,16.46
8,14.68
12,19.24
121,52.55
121,52.38
121,52.36
10,18.32
9,17.03
13,19.7
121,48.85
121,49.1
121,49.6
121,49.35
121,51.8
121,50.35
121,55.98
122,48.72
121,49.59
11,17.97
121,53.3
121,53.5
121,53.02
10,18.09
11,18.14
10,16.96
121,49.48
121,50.79
121,49.51
4,11.36
12,15.34
7,10.62
121,49.1
121,51.26
121,49.22
11,16.55
12,18.31
14,20.28
121,51.88
121,53.77
122,52.75
12,18.26
11,17.58
13,19.92
7,21.39
122,50.64
121,51.31
122,50.76
10,17.69
10,18.62
10,17.99
4,21.83
121,51.43
121,53.69
121,54.28
11,17.18
11,18.27
10,18.41
122,48.83
121,52.67
122,50.57
11,16.96
7,14.58
11,19.87
121,52.71
122,52.97
121,51.72
10,18.25
9,16.18
12,18.03
121,49.5
121,48.59
121,49.44
11,18.93
10,18.12
11,18.75
122,51.03
122,49.34
121,53.83
11,10.49
0,7.51
11,13.81
121,50.25
121,50.99
121,52.56
11,18.15
11,17.14
13,18.9
121,53.65
122,51.15
122,50.08
9,9.64
0,7.44
7,17.27
22,16.75
16,27.46
11,21.9
3,22.31
121,53.17
121,54.43
121,54.35
12,17.99
11,18.69
15,21.53
121,50.25
121,54.87
122,48.23
13,17.56
11,19.24
9,18.92
121,52.79
121,52.94
121,52.68
11,15.41
0,7.53
12,16.47
19,14.3
12,22.57
122,53.42
23,29.55
122,51.24
122,50.89
14,19.57
10,16.89
14,18.88
121,54.06
122,49.28
121,49.48
12,19.52
8,17.58
13,19.66
121,51.49
121,56.63
121,54.99
13,18.14
12,19.37
10,19
121,52.96
122,46.63
122,50.67
9,11.11
4,9.48
14,12.8
19,22.29
18,18.72
16,22.93
7,21.94
3,23.08
4,23.5
121,52.26
122,49.53
122,50.31
12,18.18
10,16.22
13,18.59
122,49.04
121,49.97
121,50.58
14,17.4
12,17.21
12,19.96
121,47.89
121,49.36
121,48.55
11,17.6
10,17.62
10,20.21
121,52.6
121,50.05
121,50.77
12,16.77
11,19.01
11,19.6
6,21.05
121,53.48
122,51.51
121,50.04
25,12.26
10,17.5
13,18.89
121,51.37
122,50.62
121,50.52
7,15.97
12,19.56
12,19.94
121,52.58
121,53.45
121,51.46
8,13.03
19,24.88
17,16.03
10,12.68
18,29.16
20,22
4,28.01
14,28.73
121,54.9
122,54.49
122,55.54
13,16.37
12,18.66
11,19.04
122,49.54
121,51.13
121,50.86
12,19.2
9,19.53
13,18.71
121,54.97
122,50.32
121,52.48
6,13.96
7,14.84
13,14.86
121,53.99
13,25.37
13,24.1
121,54.31
122,55.78
13,17.47
12,18.54
14,19.34
121,49.36
122,50.05
121,52.11
8,14.87
11,17.56
13,19.56
121,52.33
121,53.56
122,50.65
8,13.71
7,15.91
11,17.54
122,50.56
121,48.43
121,49.3
10,14.34
2,11.39
14,12.44
122,50.77
122,52.11
122,49.33
12,15.63
11,19.15
10,18.65
121,47.86
121,53.73
121,49.47
12,18.4
11,17.44
12,18.6
121,49.98
121,54.94
121,50.16
13,10.02
4,8.8
17,18.44
11,10.73
9,24.29
122,50.88
122,50.03
121,52.7
13,17.08
11,17.65
10,18.36
122,49.18
122,51.22
121,49.74
6,12.38
11,19.25
13,18.53
4,21.09
122,48.96
121,52.61
121,48.45
10,13.63
8,16.79
12,18.51
9,20.65
122,53.66
121,50.95
122,51.14
12,15.84
12,17.07
11,18.13
121,49.93
121,56.2
122,49
9,16.98
2,23.07
19,20.77
2,25.01
121,55.2
122,50.86
121,50.34
13,17.06
9,15.82
11,16.71
11,21.53
121,48.97
121,50.67
121,52.78
12,10.11
11,9.7
18,11.21
17,15.29
121,51.17
121,48.1
121,49.8
11,16.8
13,19.92
11,17.4
121,57.68
121,50.46
121,48.15
13,19.98
10,18.26
12,19.04
6,19.75
121,53.44
121,51.43
121,55.19
11,16.67
8,16.48
15,18.32
121,54.59
121,48.3
121,53.6
12,19.36
13,17
10,17.99
122,48.94
121,51
121,51.75
13,17.52
14,17.37
11,16.84
121,48.26
121,49.66
121,50.53
15,17.46
7,16.13
13,18.68
122,48.99
121,50.18
121,52.28
12,14.41
11,17.38
9,16.72
8,21.79
122,50.97
10,23.49
122,50.68
121,49.77
9,17.01
8,15.68
12,17.95
121,50.6
122,47.86
122,51.59
9,14.57
10,15.98
9,15.78
121,48.95
121,54.41
121,54.87
11,15.3
10,17.1
12,19.13
9,21.78
121,48.99
121,49.59
122,49.88
11,17.52
10,17.02
13,19.67
122,49.32
122,48.23
121,55.27
15,19.08
8,15.41
10,17.62
121,53.89
122,51.55
121,53.22
106,61.42
118,54.48
121,51.35
10,16.4
10,18.26
122,53.06
121,52.51
121,54.19
10,14.92
9,15.09
12,19.63
8,20.18
121,56.09
121,57.02
121,54.68
11,19.35
7,14.74
11,18.84
121,52.54
122,49.43
122,49.72
10,16.48
8,16.74
14,19.22
121,53.02
121,54.4
121,48
6,14.01
12,17.71
8,17.44
6,19.54
121,51.13
121,52.52
122,50.22
10,19.15
12,17.62
10,20.31
121,50.72
121,57.54
121,51.65
12,17.61
10,17.67
14,18.97
122,49.47
122,48.21
121,51.53
10,17.58
10,17.65
11,18.55
122,49.16
121,49.66
122,51.52
12,19.06
11,17.98
9,18.36
122,51.32
121,52.9
121,53.85
11,17.83
14,20.94
121,49.72
121,54.34
121,49.44
12,16.9
12,17.25
12,18.06
121,50.47
121,50.12
121,51.66
17,18.04
6,14.32
12,19.92
7,18.73
122,51.73
121,53.8
121,52.02
13,17.58
9,18.49
16,19.34
4,20.2
121,50.93
121,53.03
121,50.72
1,8.43
15,11.48
16,11.05
18,16.8
13,23.49
3,22.97
121,57.27
121,54.37
121,53.4
10,14.35
5,11.9
6,9.14
10,18.52
122,51.25
121,52.65
121,54.33
13,17.36
9,16.51
16,20.39
5,19.17
122,51.74
121,48.94
122,47.72
9,13.63
8,10.57
11,15.57
14,20
122,53.22
121,52.85
12,21.01
122,55.45
0,8.63
2,10.54
9,13.38
20,21.81
13,21.91
16,21.01
4,22.85
122,50.37
121,52.94
121,54.64
9,14.25
6,12.9
14,17.44
122,52
121,51.46
121,50.54
13,11
16,15.84
19,15.05
24,20.29
13,23.34
12,21.95
4,23.48
121,54.87
121,55.13
122,55.47
0,8.17
0,8.08
12,16.39
19,21.1
9,21.43
14,17.67
122,53.76
122,52.46
121,54.84
3,8.88
8,12.95
12,10.32
121,50.25
121,50.88
121,50.37
11,17.37
10,18.28
14,19.23
121,51.97
121,52.6
122,53.61
11,18.79
6,14.52
16,20.51
121,49.32
121,49.4
121,51.95
6,11.17
12,10.32
19,14.04
18,18.63
121,54.35
121,55.02
121,56.93
6,13.93
0,9.06
12,16.37
15,20.41
12,24.28
14,23.38
5,23.42
121,54.36
121,53.81
121,54.03
9,18.23
8,17.71
14,18.75
121,51.6
122,51.47
121,54.26
10,14.25
3,10
15,18.99
12,20.1
122,51.29
121,55.91
121,52.63
2,8.27
3,10.02
22,22.85
28,13.87
30,21.23
27,27.63
8,28.84
4,23.79
122,51.06
121,52.94
121,55.99
11,17.51
8,15.79
11,17.71
121,50.63
121,50.28
121,51.31
14,10.67
6,9.16
18,17.01
121,52.76
121,56.11
121,55.28
0,6.5
7,9.18
16,11.88
0,7.93
16,13.08
33,10.91
42,36.65
22,20.94
24,24.98
5,35.88
4,24.26
3,21.9
122,49.57
3,34.95
121,62.97
121,52.08
11,10.19
11,9.22
23,13.61
16,14.19
121,48.01
121,52.76
121,51.9
9,16.24
10,14.55
18,19.19
12,20.62
3,21.24
121,52.65
121,51.5
121,50.64
12,17.27
10,16.9
15,21.05
122,50.01
121,52.86
122,49.32
12,10.31
9,12.71
10,18.98
19,10.96
122,52.72
121,56.28
121,56.13
10,16.84
3,11.7
15,16.53
12,20.86
122,55.16
121,56.81
121,53.46
12,17.72
8,16.84
10,18.66
121,53.09
122,51.36
121,54.52
12,17.34
11,18.15
15,19.17
121,52.63
122,48.82
121,50.6
12,18.36
12,19.52
11,18.63
121,53.29
121,55.31
121,54.4
12,18.55
8,16.56
8,17.94
122,49.9
121,52.68
121,51.22
10,17.2
11,17.66
7,18.01
121,55.45
121,56.85
121,58.16
12,18.99
12,17.97
13,19.68
121,51.79
122,53.54
121,52.05
11,17.77
8,17.11
10,18.12
122,50.82
122,53.59
121,54.16
10,16.91
10,17.39
12,19.39
121,54.31
121,59.47
121,54.17
10,17.26
13,17.78
10,18.79
121,54.07
121,56.86
121,52.73
10,19.03
8,16.62
10,18.32
121,56.82
121,53.35
121,54.78
10,17.25
9,17.06
12,18.8
122,50.43
122,51.46
122,51.92
11,17.23
9,17.17
13,19.42
121,53.1
122,53.22
121,52
8,16.66
10,17.75
10,17.58
121,53.39
121,51.39
121,50.9
8,16.5
8,17.42
13,18.41
6,19.89
122,50.56
121,50.45
121,51.67
10,18.73
7,14.83
11,18.77
121,53.33
121,53.45
122,51.89
11,18.84
8,16.58
12,18.41
122,49.02
122,48.09
19,26.96
121,51.3
12,17.14
10,17.04
12,19.18
121,53.53
121,52.57
122,52.48
9,16.06
11,16.71
14,19.77
121,52.87
122,49.32
122,52.44
9,17.96
12,17.17
14,19.77
121,54.79
121,53.38
122,53.01
13,16.93
11,14.64
17,22.39
11,18.84
122,52.46
9,27.85
122,49.37
121,50.77
11,17.62
6,15.91
13,20.75
122,51.16
122,51.33
121,52.78
10,19.1
9,15.51
11,18.56
121,53.15
121,51.55
122,53.14
12,17.73
11,18.13
10,18.02
122,50.18
121,51.93
122,48.9
9,18.01
10,17.24
12,18.42
121,50.11
121,50.39
122,51.91
12,17.3
10,17.6
11,18.03
121,51.31
122,50.73
121,50.9
10,17.61
11,18.57
10,18.31
122,51.54
121,50.72
121,51.02
10,16.14
8,17.24
12,19.92
121,51.81
121,53.26
